PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,1460.613,28.4937,4,0.68
2,2473.1285,0.3382,4,0.81
3,3476.1213,0.6239,4,0.86
4,4486.801,0.3908,4,0.89
5,5499.4055,0.0762,4,0.91
6,6505.0233,0.2923,4,0.92
7,7507.2183,0.2535,4,0.93
8,8507.556,0.1974,4,0.94
9,9523.3637,3.9259,4,0.95
10,10525.3401,0.6534,4,0.95
