PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,1361.7831,74.2332,55,0.73
2,2370.8906,0.5708,54,0.84
3,3371.1597,0.1998,55,0.89
4,4380.997,0.1909,55,0.91
5,5394.7507,0.8511,55,0.93
6,6407.3016,0.1781,55,0.94
7,7416.9511,0.4486,55,0.94
8,8430.1934,0.7797,55,0.95
9,9443.7912,1.9019,55,0.95
10,10458.4255,0.4392,55,0.96
