PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,1300.702,20.5433,55,0.77
2,2316.4173,0.5979,54,0.86
3,3335.5504,0.4114,55,0.90
4,4344.0147,0.3668,55,0.92
5,5356.484,0.9899,55,0.93
6,6368.8647,0.4157,55,0.94
7,7373.6696,0.1062,55,0.95
8,8374.1458,0.5627,55,0.96
9,9381.6091,2.6383,55,0.96
10,10392.6235,0.2382,55,0.96
