PacketCount,Sent_Time,Encoding_Time,Size_In_Bytes,Msg_Rate
1,1353.3922,25.6184,55,0.74
2,2360.0833,0.5693,54,0.85
3,3362.6846,0.2085,55,0.89
4,4376.1378,0.2149,55,0.91
5,5379.2538,0.5997,55,0.93
6,6386.2222,0.3860,55,0.94
7,7400.604,0.1915,55,0.95
8,8407.2717,0.1208,55,0.95
9,9412.474,2.7302,55,0.96
10,10421.8744,0.9625,55,0.96
